156824,112,59,128,56,62
157624,112,59,128,56,62
158442,112,59,128,56,62
159243,112,59,128,56,62
160062,112,59,128,56,62
160871,113,59,129,56,61
161680,114,60,130,56,61
162502,115,62,132,58,63
163364,116,62,132,62,70
164198,117,63,133,62,70
165049,117,63,133,62,70
165977,118,62,133,62,70
166835,118,62,133,62,70
167692,118,62,133,62,70
168578,118,62,133,62,70
169462,118,62,133,62,71
170352,119,62,134,62,71
171245,119,62,134,62,71
172113,121,63,135,63,72
172998,122,64,137,61,70
173885,122,64,137,64,74
174784,123,62,135,64,74
175676,125,63,137,64,75
176608,125,63,137,64,75
177630,125,63,137,64,75
178543,125,63,137,64,75
179459,125,63,137,64,74
180371,125,63,137,64,74
181314,125,63,137,64,74
182232,127,63,138,65,75
183170,127,63,138,65,75
184138,128,63,139,65,75
185087,130,65,141,65,75
186070,130,65,141,65,75
187057,132,66,142,65,75
188077,132,66,142,65,75
189178,132,66,142,65,75
190166,133,67,143,65,75
191164,135,68,145,66,76
192182,136,68,146,66,76
193221,138,69,149,67,77
194275,139,68,149,67,77
195366,139,68,149,67,77
196460,140,68,150,67,77
197568,141,68,150,67,77
198658,142,68,150,67,77
199759,145,69,152,67,77
200934,147,72,155,68,81
202154,149,72,157,68,81
203478,149,72,157,68,81
204681,152,73,159,67,80
205923,152,73,159,67,80
207145,153,73,159,68,81
208420,154,74,159,68,81
209696,155,75,160,68,81
210989,157,74,163,68,81
212280,158,74,164,68,81
213583,159,75,165,68,81
214904,160,75,165,69,82
216262,162,75,166,70,83
217614,164,76,169,70,84
219077,166,76,171,70,85
220540,168,77,172,70,86
221966,168,77,172,70,86
223402,171,78,175,70,85
224870,172,78,176,73,91
226378,173,78,177,73,91
227865,178,79,180,73,90
229472,180,79,183,74,92
231116,182,79,184,74,93
232726,185,81,186,74,91
234407,188,82,188,74,90
236098,191,82,188,73,88
237837,192,82,189,72,87
239690,193,82,190,72,87
241478,197,86,196,72,87
243353,200,86,198,72,91
245263,200,86,198,74,97
247122,202,88,200,74,97
249023,204,89,201,74,97
251014,206,89,203,74,96
252991,209,93,208,74,96
255014,211,89,210,74,96
257040,214,90,212,74,96
259148,217,90,216,74,96
261274,220,90,223,74,96
263589,223,94,222,74,95
265867,224,94,223,74,95
268132,227,94,225,74,95
270432,227,94,225,74,95
272732,230,94,226,76,94
275134,233,96,229,76,94
277521,233,96,229,76,94
279945,236,97,233,76,92
282397,240,98,235,77,93
284933,241,98,236,77,93
287457,241,98,236,77,93
290051,241,98,236,77,93
292578,244,102,240,80,96
295240,247,104,245,79,95
297854,250,105,250,79,95
300549,251,105,251,79,95
303274,254,106,253,89,105
306026,256,105,253,96,112
308861,258,111,258,95,114
311700,259,109,256,98,115
314599,259,109,256,99,114
317451,264,109,259,99,116
320386,267,110,261,107,116
323353,270,110,266,102,123
326448,271,111,264,103,124
329640,274,113,269,103,124
332741,276,113,269,103,124
335899,281,113,274,104,113
339159,285,115,277,109,116
342489,287,115,278,114,121
345871,291,116,280,114,121
349308,292,115,281,115,121
352787,295,117,284,116,123
356288,302,122,295,119,126
359981,309,122,297,119,126
363750,312,122,302,119,126
367618,315,123,305,119,126
371565,319,124,306,120,127
375676,323,124,309,120,127
379787,325,125,309,125,130
383933,326,126,310,125,130
388086,329,126,312,125,129
392365,331,127,314,126,130
396631,333,127,317,126,130
400981,338,128,320,125,129
405412,339,128,319,125,129
409883,342,128,322,125,129
414396,344,128,321,125,131
419000,345,128,323,125,131
423589,349,130,329,125,131
428364,350,130,331,125,131
433084,352,132,336,131,137
437896,356,132,344,130,135
442764,359,135,347,130,135
447735,365,137,353,132,136
452811,372,137,356,131,136
458085,379,144,365,135,140
